"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 15:00","2023","10","20","15:00","10.1","","2.8","","61","","","","4","","18","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 16:00","2023","10","20","16:00","8.8","","1.5","","60","","","","11","","3","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 17:00","2023","10","20","17:00","8.3","","1.5","","62","","","","36","","3","","24.1","","89.24","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 18:00","2023","10","20","18:00","7.4","","1.5","","66","","","","16","","5","","24.1","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 19:00","2023","10","20","19:00","4.0","","1.4","","83","","","","10","","7","","24.1","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 20:00","2023","10","20","20:00","5.5","","2.4","","81","","","","36","","3","","24.1","","89.31","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 21:00","2023","10","20","21:00","3.9","","2.0","","87","","","","36","","3","","24.1","","89.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 22:00","2023","10","20","22:00","2.6","","1.5","","93","","","","36","","3","","24.1","","89.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 23:00","2023","10","20","23:00","2.0","","0.6","","91","","","","4","","3","","24.1","","89.32","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 00:00","2023","10","21","00:00","1.7","","-0.6","","85","","","","0","","1","","24.1","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 01:00","2023","10","21","01:00","1.1","","-1.3","","84","","","","16","","3","","24.1","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 02:00","2023","10","21","02:00","1.9","","0.4","","90","","","","16","","9","","24.1","","89.23","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 03:00","2023","10","21","03:00","2.5","","0.2","","85","","","","18","","5","","24.1","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 04:00","2023","10","21","04:00","2.6","","-0.1","","82","","","","17","","12","","24.1","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 05:00","2023","10","21","05:00","2.8","","-0.1","","81","","","","18","","6","","24.1","","89.05","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 06:00","2023","10","21","06:00","2.9","","-0.4","","79","","","","17","","16","","16.1","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 07:00","2023","10","21","07:00","3.2","","-0.2","","79","","","","17","","18","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 08:00","2023","10","21","08:00","3.8","","0.5","","79","","","","17","","14","","48.3","","88.90","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 09:00","2023","10","21","09:00","4.7","","0.5","","74","","","","16","","19","","48.3","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 10:00","2023","10","21","10:00","5.7","","1.6","","75","","","","18","","11","","64.4","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 11:00","2023","10","21","11:00","7.5","","0.8","","62","","","","18","","16","","64.4","","88.72","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 12:00","2023","10","21","12:00","8.2","","0.8","","59","","","","18","","12","","48.3","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 13:00","2023","10","21","13:00","8.8","","0.6","","56","","","","33","","3","","32.2","","88.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 14:00","2023","10","21","14:00","9.4","","1.0","","56","","","","35","","19","","32.2","","88.64","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 15:00","2023","10","21","15:00","9.2","","0.8","","55","","","","36","","25","","48.3","","88.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 16:00","2023","10","21","16:00","7.8","","1.4","","63","","","","36","","25","","32.2","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 17:00","2023","10","21","17:00","7.7","","1.5","","65","","","","36","","21","","32.2","","88.76","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 18:00","2023","10","21","18:00","7.3","","1.3","","65","","","","35","","27","","32.2","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 19:00","2023","10","21","19:00","6.6","","1.1","","68","","","","35","","16","","16.1","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 20:00","2023","10","21","20:00","6.2","","0.2","","65","","","","36","","19","","11.3","","88.89","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 21:00","2023","10","21","21:00","5.5","","0.5","","70","","","","35","","16","","11.3","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 22:00","2023","10","21","22:00","5.3","","0.1","","69","","","","35","","14","","11.3","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-21 23:00","2023","10","21","23:00","5.3","","-0.7","","65","","","","34","","14","","11.3","","88.95","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 00:00","2023","10","22","00:00","5.1","","-1.3","","63","","","","36","","10","","11.3","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 01:00","2023","10","22","01:00","4.7","","-1.7","","63","","","","36","","13","","11.3","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 02:00","2023","10","22","02:00","4.0","","-1.7","","66","","","","36","","10","","12.9","","89.01","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 03:00","2023","10","22","03:00","3.5","","-2.0","","67","","","","36","","10","","11.3","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 04:00","2023","10","22","04:00","3.0","","-1.8","","71","","","","1","","7","","12.9","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 05:00","2023","10","22","05:00","2.9","","-1.8","","71","","","","9","","4","","11.3","","88.93","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 06:00","2023","10","22","06:00","2.1","","-1.8","","76","","","","7","","12","","12.9","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 07:00","2023","10","22","07:00","1.7","","-1.8","","77","","","","12","","10","","24.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 08:00","2023","10","22","08:00","1.5","","-1.6","","80","","","","11","","13","","16.1","","88.84","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 09:00","2023","10","22","09:00","2.0","","-1.0","","81","","","","14","","12","","16.1","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 10:00","2023","10","22","10:00","2.4","","-0.5","","81","","","","14","","15","","16.1","","88.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 11:00","2023","10","22","11:00","3.7","","0.6","","80","","","","15","","15","","12.9","","88.68","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 12:00","2023","10","22","12:00","3.8","","0.5","","79","","","","16","","17","","12.9","","88.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 13:00","2023","10","22","13:00","4.1","","0.4","","76","","","","17","","19","","12.9","","88.50","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 14:00","2023","10","22","14:00","4.0","","0.4","","77","","","","17","","20","","12.9","","88.44","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 15:00","2023","10","22","15:00","3.9","","0.5","","78","","","","16","","18","","12.9","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 16:00","2023","10","22","16:00","3.7","","0.4","","79","","","","16","","14","","16.1","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 17:00","2023","10","22","17:00","3.5","","0.3","","80","","","","14","","10","","24.1","","88.53","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 18:00","2023","10","22","18:00","3.3","","0.4","","81","","","","13","","11","","16.1","","88.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 19:00","2023","10","22","19:00","3.5","","0.1","","79","","","","4","","7","","11.3","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 20:00","2023","10","22","20:00","3.5","","0.5","","81","","","","3","","4","","11.3","","88.74","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 21:00","2023","10","22","21:00","2.8","","1.0","","88","","","","6","","9","","12.9","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 22:00","2023","10","22","22:00","2.3","","0.6","","88","","","","7","","11","","9.7","","88.85","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-22 23:00","2023","10","22","23:00","1.7","","-1.2","","81","","","","4","","21","","9.7","","88.88","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 00:00","2023","10","23","00:00","0.7","","-0.8","","90","","","","3","","22","","8.1","","88.91","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 01:00","2023","10","23","01:00","-0.1","","-0.5","","97","","","","4","","23","","3.2","","88.92","","","","-6","","Ice Pellets,Snow Pellets,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 02:00","2023","10","23","02:00","-0.3","","-0.6","","98","","","","4","","17","","3.2","","88.94","","","","-5","","Freezing Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 03:00","2023","10","23","03:00","-0.8","","-1.2","","96","","","","6","","18","","2.0","","88.97","","","","-6","","Freezing Rain,Snow Pellets,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 04:00","2023","10","23","04:00","-0.9","","-1.2","","98","","","","5","","14","","2.0","","88.93","","","","-5","","Freezing Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 05:00","2023","10","23","05:00","-1.0","","-1.3","","98","","","","7","","16","","2.0","","88.90","","","","-6","","Freezing Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 06:00","2023","10","23","06:00","-1.2","","-1.5","","98","","","","9","","17","","2.0","","88.87","","","","-6","","Freezing Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 07:00","2023","10","23","07:00","-1.1","","-1.4","","98","","","","8","","17","","2.4","","88.85","","","","-6","","Freezing Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 08:00","2023","10","23","08:00","-1.3","","-1.6","","98","","","","7","","20","","1.6","","88.87","","","","-7","","Freezing Rain,Freezing Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 09:00","2023","10","23","09:00","-1.0","","-1.3","","98","","","","11","","18","","1.6","","88.86","","","","-6","","Freezing Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 10:00","2023","10","23","10:00","-1.6","","-2.2","","96","","","","12","","25","","1.6","","88.83","","","","-8","","Snow Grains,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 11:00","2023","10","23","11:00","-1.8","","-2.5","","95","","","","12","","22","","2.8","","88.76","","","","-8","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 12:00","2023","10","23","12:00","-2.2","","-2.9","","95","","","","11","","26","","2.8","","88.69","","","","-9","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 13:00","2023","10","23","13:00","-2.8","","-3.4","","96","","","","11","","22","","2.4","","88.63","","","","-9","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 14:00","2023","10","23","14:00","-2.8","","-3.4","","96","","","","10","","21","","1.6","","88.57","","","","-9","","Snow Grains,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 15:00","2023","10","23","15:00","-3.3","","-4.1","","94","","","","8","","23","","1.0","","88.58","","","","-10","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 16:00","2023","10","23","16:00","-3.9","","-4.8","","94","","","","6","","21","","1.0","","88.61","","","","-10","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 17:00","2023","10","23","17:00","-4.2","","-5.2","","93","","","","6","","23","","1.2","","88.65","","","","-11","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 18:00","2023","10","23","18:00","-4.7","","-5.8","","93","","","","5","","29","","2.0","","88.76","","","","-12","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 19:00","2023","10","23","19:00","-5.0","","-6.2","","92","","","","4","","31","","2.0","","88.87","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 20:00","2023","10","23","20:00","-5.7","","-7.2","","89","","","","3","","31","","6.4","","88.89","","","","-14","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 21:00","2023","10","23","21:00","-6.3","","-7.7","","90","","","","3","","31","","2.0","","88.98","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 22:00","2023","10","23","22:00","-6.8","","-8.1","","90","","","","2","","23","","1.2","","89.05","","","","-14","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-23 23:00","2023","10","23","23:00","-7.3","","-8.8","","89","","","","4","","27","","1.0","","89.12","","","","-16","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 00:00","2023","10","24","00:00","-8.1","","-9.6","","89","","","","3","","28","","1.0","","89.18","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 01:00","2023","10","24","01:00","-8.3","","-10.0","","88","","","","3","","26","","1.6","","89.23","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 02:00","2023","10","24","02:00","-9.0","","-10.9","","86","","","","5","","26","","2.0","","89.32","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 03:00","2023","10","24","03:00","-9.5","","-11.4","","86","","","","5","","25","","1.6","","89.33","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 04:00","2023","10","24","04:00","-9.6","","-11.4","","87","","","","5","","23","","1.6","","89.37","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 05:00","2023","10","24","05:00","-9.7","","-11.6","","87","","","","5","","18","","4.0","","89.42","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 06:00","2023","10","24","06:00","-10.1","","-12.1","","85","","","","5","","22","","4.0","","89.44","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 07:00","2023","10","24","07:00","-10.5","","-12.4","","86","","","","4","","14","","4.8","","89.46","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 08:00","2023","10","24","08:00","-11.0","","-12.7","","87","","","","6","","15","","8.1","","89.51","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 09:00","2023","10","24","09:00","-10.5","","-12.5","","86","","","","5","","15","","4.0","","89.51","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 10:00","2023","10","24","10:00","-10.2","","-12.5","","83","","","","7","","19","","2.8","","89.51","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 11:00","2023","10","24","11:00","-9.8","","-12.5","","81","","","","9","","16","","4.0","","89.51","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 12:00","2023","10","24","12:00","-9.7","","-12.3","","82","","","","9","","9","","4.0","","89.51","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 13:00","2023","10","24","13:00","-9.8","","-12.2","","83","","","","9","","13","","2.4","","89.47","","","","-16","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 14:00","2023","10","24","14:00","-9.6","","-12.1","","82","","","","9","","11","","4.0","","89.46","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 15:00","2023","10","24","15:00","-9.6","","-12.4","","80","","","","8","","8","","4.0","","89.44","","","","-14","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 16:00","2023","10","24","16:00","-10.8","","-12.7","","86","","","","9","","10","","12.9","","89.45","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 17:00","2023","10","24","17:00","-10.3","","-12.4","","85","","","","8","","11","","12.9","","89.46","","","","-16","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 18:00","2023","10","24","18:00","-10.6","","-12.5","","86","","","","9","","9","","12.9","","89.52","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 19:00","2023","10","24","19:00","-10.9","","-12.5","","89","","","","12","","9","","24.1","","89.57","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 20:00","2023","10","24","20:00","-11.7","","-13.0","","91","","","","10","","9","","24.1","","89.57","","","","-17","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 21:00","2023","10","24","21:00","-11.7","","-13.0","","90","","","","9","","6","","6.4","","89.55","","","","-15","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 22:00","2023","10","24","22:00","-11.6","","-12.8","","91","","","","13","","4","","9.7","","89.58","","","","-14","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-24 23:00","2023","10","24","23:00","-11.5","","-12.8","","91","","","","17","","4","","19.3","","89.59","","","","-14","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 00:00","2023","10","25","00:00","-12.6","","-14.0","","90","","","","36","","4","","8.1","","89.63","","","","-15","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 01:00","2023","10","25","01:00","-14.2","","-15.8","","88","","","","34","","8","","8.1","","89.61","","","","-19","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 02:00","2023","10","25","02:00","-15.5","","-17.1","","88","","","","4","","5","","11.3","","89.60","","","","-19","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 03:00","2023","10","25","03:00","-15.3","","-17.0","","87","","","","34","","3","","16.1","","89.61","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 04:00","2023","10","25","04:00","-14.2","","-15.9","","87","","","","35","","12","","11.3","","89.62","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 05:00","2023","10","25","05:00","-14.4","","-16.0","","87","","","","36","","1","","16.1","","89.63","","","","-15","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 06:00","2023","10","25","06:00","-15.2","","-17.0","","86","","","","1","","6","","24.1","","89.63","","","","-19","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 07:00","2023","10","25","07:00","-14.7","","-16.5","","87","","","","36","","6","","16.1","","89.60","","","","-19","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 08:00","2023","10","25","08:00","-13.6","","-15.2","","87","","","","5","","4","","12.9","","89.63","","","","-16","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 09:00","2023","10","25","09:00","-11.7","","-13.4","","88","","","","2","","3","","24.1","","89.65","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 10:00","2023","10","25","10:00","-10.2","","-12.4","","84","","","","36","","2","","24.1","","89.63","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 11:00","2023","10","25","11:00","-9.3","","-14.8","","65","","","","12","","4","","24.1","","89.63","","","","-12","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 12:00","2023","10","25","12:00","-8.9","","-14.5","","64","","","","19","","4","","24.1","","89.61","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 13:00","2023","10","25","13:00","-9.0","","-12.6","","75","","","","17","","12","","8.1","","89.56","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 14:00","2023","10","25","14:00","-8.8","","-12.9","","72","","","","16","","13","","4.0","","89.53","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 15:00","2023","10","25","15:00","-8.9","","-13.0","","73","","","","17","","14","","1.6","","89.49","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 16:00","2023","10","25","16:00","-9.3","","-12.8","","76","","","","17","","11","","16.1","","89.46","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 17:00","2023","10","25","17:00","-10.0","","-13.7","","75","","","","16","","8","","16.1","","89.45","","","","-14","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 18:00","2023","10","25","18:00","-10.6","","-14.2","","75","","","","15","","10","","16.1","","89.47","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 19:00","2023","10","25","19:00","-10.9","","-13.4","","82","","","","16","","10","","16.1","","89.50","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 20:00","2023","10","25","20:00","-11.7","","-13.8","","84","","","","18","","9","","11.3","","89.54","","","","-17","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 21:00","2023","10","25","21:00","-12.0","","-14.1","","85","","","","19","","11","","16.1","","89.53","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 22:00","2023","10","25","22:00","-11.2","","-13.8","","81","","","","22","","5","","16.1","","89.55","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-25 23:00","2023","10","25","23:00","-16.6","","-18.9","","82","","","","36","","8","","16.1","","89.56","","","","-22","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 00:00","2023","10","26","00:00","-15.6","","-17.4","","86","","","","1","","7","","12.9","","89.55","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 01:00","2023","10","26","01:00","-15.1","","-17.2","","84","","","","5","","3","","12.9","","89.56","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 02:00","2023","10","26","02:00","-15.7","","-18.3","","81","","","","36","","7","","11.3","","89.61","","","","-21","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 03:00","2023","10","26","03:00","-12.2","","-14.8","","81","","","","31","","3","","11.3","","89.66","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 04:00","2023","10","26","04:00","-11.1","","-13.7","","82","","","","35","","12","","12.9","","89.62","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 05:00","2023","10","26","05:00","-10.0","","-12.7","","81","","","","35","","9","","12.9","","89.69","","","","-15","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 06:00","2023","10","26","06:00","-9.7","","-12.2","","82","","","","34","","14","","12.9","","89.68","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 07:00","2023","10","26","07:00","-9.2","","-12.2","","79","","","","34","","15","","12.9","","89.73","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 08:00","2023","10","26","08:00","-9.0","","-12.3","","77","","","","35","","14","","24.1","","89.75","","","","-15","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 09:00","2023","10","26","09:00","-8.6","","-12.3","","75","","","","33","","22","","12.9","","89.79","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 10:00","2023","10","26","10:00","-8.0","","-11.7","","75","","","","34","","15","","12.9","","89.80","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 11:00","2023","10","26","11:00","-7.6","","-11.2","","75","","","","34","","17","","16.1","","89.82","","","","-14","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 12:00","2023","10","26","12:00","-7.4","","-10.8","","77","","","","2","","19","","12.9","","89.80","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 13:00","2023","10","26","13:00","-7.2","","-10.9","","75","","","","2","","19","","16.1","","89.78","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 14:00","2023","10","26","14:00","-7.1","","-10.9","","75","","","","1","","15","","16.1","","89.76","","","","-13","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 15:00","2023","10","26","15:00","-7.0","","-11.0","","74","","","","2","","17","","16.1","","89.76","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 16:00","2023","10","26","16:00","-7.0","","-10.6","","75","","","","35","","13","","11.3","","89.79","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 17:00","2023","10","26","17:00","-7.5","","-11.4","","74","","","","1","","15","","11.3","","89.79","","","","-14","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 18:00","2023","10","26","18:00","-7.7","","-10.4","","81","","","","35","","10","","3.6","","89.83","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 19:00","2023","10","26","19:00","-7.7","","-10.0","","83","","","","34","","11","","4.0","","89.87","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 20:00","2023","10","26","20:00","-8.0","","-9.8","","87","","","","34","","10","","4.0","","89.90","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 21:00","2023","10","26","21:00","-7.9","","-9.7","","87","","","","34","","12","","4.0","","89.91","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-26 22:00","2023","10","26","22:00","-8.6","","-10.8","","84","","","","34","","12","","4.0","","89.92","","","","-14","","Snow"
